seed,method,pair_01,pair_02,pair_12,mean_dcor
48,ZCA-cor,0.05823027150828625,0.19219510022309924,0.04687210091201817,0.0990991575478012
48,PCA-cor,0.08432169344464037,0.07533587462591328,0.2316469345628082,0.1304348342111206
49,ZCA,0.0634094759906764,0.15082865914791674,0.08030049993682523,0.09817954502513944
49,PCA,0.05663974067963623,0.084343157442306,0.23182265484677422,0.12426851765623881
49,Cholesky,0.1087373467479949,0.07090322894919038,0.09657727710244318,0.09207261759987616
49,ZCA-cor,0.05967237234119974,0.18113151217734041,0.07479132063631788,0.10519840171828602
49,PCA-cor,0.11384106070265697,0.09343577544383812,0.17567129971672685,0.12764937862107398
50,ZCA,0.25449275229508334,0.039742070710743704,0.046029371621944586,0.11342139820925722
50,PCA,0.07280261047091553,0.23850488339283313,0.05820617326959578,0.12317122237778148
50,Cholesky,0.1989603054172562,0.038882530220058685,0.105979950453748,0.11460759536368763
50,ZCA-cor,0.2551307283202232,0.03947662718369273,0.04682714823840805,0.11381150124744133
50,PCA-cor,0.15318445818754917,0.09431582953015136,0.05856600157469837,0.10202209643079962
51,ZCA,0.21454548102632087,0.043855843634630146,0.07861532530855438,0.11233888332316845
51,PCA,0.23519137303932033,0.05642376460702944,0.04490274448952948,0.11217262737862642
51,Cholesky,0.07019914266622128,0.07639949845907831,0.09306157774150281,0.07988673962226746
51,ZCA-cor,0.23324175225487415,0.05634800479971058,0.0772988734446405,0.1222962101664084
51,PCA-cor,0.2522053862654289,0.0522322017200577,0.07077342410734781,0.12507033736427814
52,ZCA,0.07708160681913012,0.18602696578761177,0.09496544302366108,0.11935800521013433
52,PCA,0.06116528670389839,0.1465196580621207,0.15436947204606238,0.12068480560402717
52,Cholesky,0.0653106877695812,0.09950892505514405,0.11792912730805542,0.09424958004426022
52,ZCA-cor,0.07782431784021956,0.1600049376706577,0.10550240949341501,0.1144438883347641
52,PCA-cor,0.10005436161576058,0.19917211378516286,0.10657925237401233,0.1352685759249786
53,ZCA,0.07012022409575246,0.049118245390153144,0.1369423272266497,0.08539359890418512
53,PCA,0.06034020979149333,0.22346270727356166,0.06572272746888909,0.11650854817798136
53,Cholesky,0.10041385810391393,0.061820095602939995,0.18822301014616494,0.11681898795100627
53,ZCA-cor,0.07483348864367032,0.04247039965232321,0.16635102908614494,0.09455163912737947
53,PCA-cor,0.07362046529640087,0.22150330783360336,0.06485462482295772,0.119992799317654
54,ZCA,0.03962609140180081,0.23826449231014563,0.05120178446390503,0.10969745605861715
54,PCA,0.06360238113227014,0.11195883138433593,0.10008465367585315,0.0918819553974864
54,Cholesky,0.061591618456124826,0.24827365098907497,0.056980755324138814,0.12228200825644621
54,ZCA-cor,0.0385776007498042,0.23771302302457942,0.05018220286116962,0.10882427554518441
54,PCA-cor,0.06997216012570154,0.09890489661143097,0.09325402616176072,0.0873770276329644
55,ZCA,0.04988857707157747,0.0973232781776331,0.11793199197862896,0.08838128240927984
55,PCA,0.044642738585688194,0.20937870987330176,0.04875565109076169,0.10092569984991721
55,Cholesky,0.139592819041623,0.059579162208685116,0.15028516475130738,0.11648571533387182
55,ZCA-cor,0.056183368284107596,0.1343387108835403,0.08383417626560019,0.09145208514441604
55,PCA-cor,0.11322473885228741,0.08343586208666076,0.06661930278195752,0.08775996790696856
56,ZCA,0.07289138496168768,0.07950198332574086,0.20719245588526208,0.11986194139089688
56,PCA,0.16488848959147143,0.05130631421516814,0.09262379305417476,0.10293953228693813
56,Cholesky,0.04627439804613614,0.10279648686310694,0.18239856633896814,0.11048981708273709
56,ZCA-cor,0.08173881072656511,0.08843059396795903,0.1964681902230107,0.12221253163917828
56,PCA-cor,0.1823107280472255,0.061446460939601766,0.0476707340091708,0.09714264099866603
57,ZCA,0.04960405229195562,0.055738535741491284,0.2629631728634502,0.12276858696563238
57,PCA,0.07262552975461181,0.15531009777705537,0.13800949870170365,0.12198170874445695
57,Cholesky,0.11072387774976314,0.08372234360820065,0.22277228960781054,0.13907283698859144
57,ZCA-cor,0.0480071791215302,0.05206692511509848,0.2612325196385789,0.12043554129173588
57,PCA-cor,0.06975362911754852,0.07820627898075964,0.23082152625640204,0.12626047811823674
58,ZCA,0.09297328107496937,0.23035325779656904,0.07575171569214321,0.13302608485456055
58,PCA,0.11049705028658759,0.05100612946411945,0.2000094363483281,0.12050420536634505
58,Cholesky,0.18455941877481105,0.07819355818344828,0.09060110441798644,0.11778469379208194
58,ZCA-cor,0.07527744022238192,0.25221414270838016,0.07505720991246062,0.1341829309477409
58,PCA-cor,0.13497271976442035,0.04033162386659123,0.05614423170336233,0.07714952511145796
59,ZCA,0.16975848962287435,0.13975710089518215,0.05498372849881122,0.12149977300562258
59,PCA,0.17945584346358553,0.12700185374805287,0.08115066505402418,0.12920278742188754
59,Cholesky,0.05827500064279321,0.18357731050495263,0.045807394565101044,0.09588656857094896
59,ZCA-cor,0.114298005647176,0.16088110376822037,0.04910992160376681,0.10809634367305439
59,PCA-cor,0.16046735539912624,0.1747962707441675,0.04017665788382731,0.12514676134237368
60,ZCA,0.08297257676615631,0.07574250971434068,0.22110877263130546,0.1266079530372675
